Year,Month,Day,Hour,DayOfWeek_Monday,DayOfWeek_Tuesday,DayOfWeek_Wednesday,DayOfWeek_Thursday,DayOfWeek_Friday,DayOfWeek_Saturday,DayOfWeek_Sunday,Sales
2024,1,26,0,False,False,False,False,True,False,False,282560.0
2024,1,26,0,False,False,False,False,True,False,False,115000.0
2024,1,26,0,False,False,False,False,True,False,False,155830.0
2024,1,26,0,False,False,False,False,True,False,False,257830.0
2024,1,26,0,False,False,False,False,True,False,False,266680.0
2024,1,26,0,False,False,False,False,True,False,False,254195.0
2024,1,26,0,False,False,False,False,True,False,False,181695.0
2024,1,26,0,False,False,False,False,True,False,False,120060.0
2024,1,26,0,False,False,False,False,True,False,False,186015.0
2024,1,26,0,False,False,False,False,True,False,False,220440.0
2024,1,26,0,False,False,False,False,True,False,False,56695.0
2024,1,26,0,False,False,False,False,True,False,False,271365.0
2024,1,26,0,False,False,False,False,True,False,False,109195.0
2024,1,26,0,False,False,False,False,True,False,False,201892.0
2024,1,26,0,False,False,False,False,True,False,False,174135.0
2024,1,26,0,False,False,False,False,True,False,False,165428.0
2024,1,26,0,False,False,False,False,True,False,False,195572.0
2024,1,26,0,False,False,False,False,True,False,False,368125.0
2024,1,26,0,False,False,False,False,True,False,False,142865.0
2024,1,26,0,False,False,False,False,True,False,False,259308.0
2024,1,25,0,False,False,False,True,False,False,False,90000.0
2024,1,25,0,False,False,False,True,False,False,False,299135.0
2024,1,25,0,False,False,False,True,False,False,False,419000.0
2024,1,25,0,False,False,False,True,False,False,False,161975.0
2024,1,25,0,False,False,False,True,False,False,False,226692.0
2024,1,25,0,False,False,False,True,False,False,False,240865.0
2024,1,25,0,False,False,False,True,False,False,False,302692.0
2024,1,25,0,False,False,False,True,False,False,False,201308.0
2024,1,25,0,False,False,False,True,False,False,False,265000.0
2024,1,25,0,False,False,False,True,False,False,False,126635.0
2024,1,25,0,False,False,False,True,False,False,False,135375.0
2024,1,25,0,False,False,False,True,False,False,False,220000.0
2024,1,25,0,False,False,False,True,False,False,False,204250.0
2024,1,25,0,False,False,False,True,False,False,False,161635.0
2024,1,25,0,False,False,False,True,False,False,False,73625.0
2024,1,25,0,False,False,False,True,False,False,False,182875.0
2024,1,25,0,False,False,False,True,False,False,False,149865.0
2024,1,25,0,False,False,False,True,False,False,False,303025.0
2024,1,25,0,False,False,False,True,False,False,False,31635.0
2024,1,25,0,False,False,False,True,False,False,False,95000.0
2024,1,25,0,False,False,False,True,False,False,False,221635.0
2024,1,25,0,False,False,False,True,False,False,False,260865.0
2024,1,25,0,False,False,False,True,False,False,False,270000.0
2024,1,25,0,False,False,False,True,False,False,False,271365.0
2024,1,25,0,False,False,False,True,False,False,False,126692.0
2024,1,25,0,False,False,False,True,False,False,False,180000.0
2024,1,25,0,False,False,False,True,False,False,False,31200.0
2024,1,25,0,False,False,False,True,False,False,False,97135.0
2024,1,25,0,False,False,False,True,False,False,False,153840.0
2024,1,25,0,False,False,False,True,False,False,False,22500.0
2024,1,25,0,False,False,False,True,False,False,False,91660.0
2024,1,25,0,False,False,False,True,False,False,False,152500.0
2024,1,25,0,False,False,False,True,False,False,False,129288.0
2024,1,25,0,False,False,False,True,False,False,False,99975.0
2024,1,25,0,False,False,False,True,False,False,False,112525.0
2024,1,25,0,False,False,False,True,False,False,False,249399.0
2024,1,25,0,False,False,False,True,False,False,False,83149.0
2024,1,25,0,False,False,False,True,False,False,False,192475.0
2024,1,25,0,False,False,False,True,False,False,False,24975.0
2024,1,25,0,False,False,False,True,False,False,False,99975.0
2024,1,25,0,False,False,False,True,False,False,False,75000.0
2024,1,25,0,False,False,False,True,False,False,False,216820.0
2024,1,25,0,False,False,False,True,False,False,False,164525.0
2024,1,25,0,False,False,False,True,False,False,False,242250.0
2024,1,25,0,False,False,False,True,False,False,False,125025.0
2024,1,25,0,False,False,False,True,False,False,False,59351.0
2024,1,25,0,False,False,False,True,False,False,False,71250.0
2024,1,25,0,False,False,False,True,False,False,False,155025.0
2024,1,25,0,False,False,False,True,False,False,False,125025.0
2024,1,25,0,False,False,False,True,False,False,False,208020.0
2024,1,25,0,False,False,False,True,False,False,False,47524.0
2024,1,25,0,False,False,False,True,False,False,False,59351.0
2024,1,25,0,False,False,False,True,False,False,False,577980.0
2024,1,25,0,False,False,False,True,False,False,False,71250.0
2024,1,25,0,False,False,False,True,False,False,False,50025.0
2024,1,25,0,False,False,False,True,False,False,False,397525.0
2024,1,25,0,False,False,False,True,False,False,False,195000.0
2024,1,25,0,False,False,False,True,False,False,False,50025.0
2024,1,25,0,False,False,False,True,False,False,False,192800.0
2024,1,25,0,False,False,False,True,False,False,False,165600.0
2024,1,25,0,False,False,False,True,False,False,False,124020.0
2024,1,25,0,False,False,False,True,False,False,False,234975.0
2024,1,25,0,False,False,False,True,False,False,False,289404.0
2024,1,25,0,False,False,False,True,False,False,False,45000.0
2024,1,25,0,False,False,False,True,False,False,False,163340.0
2024,1,25,0,False,False,False,True,False,False,False,24975.0
2024,1,25,0,False,False,False,True,False,False,False,190790.0
2024,1,25,0,False,False,False,True,False,False,False,179122.0
2024,1,25,0,False,False,False,True,False,False,False,190024.0
2024,1,25,0,False,False,False,True,False,False,False,98000.0
2024,1,25,0,False,False,False,True,False,False,False,102515.0
2024,1,25,0,False,False,False,True,False,False,False,121685.0
2024,1,25,0,False,False,False,True,False,False,False,114500.0
2024,1,25,0,False,False,False,True,False,False,False,80015.0
2024,1,25,0,False,False,False,True,False,False,False,82500.0
2024,1,25,0,False,False,False,True,False,False,False,305305.0
2024,1,25,0,False,False,False,True,False,False,False,269500.0
2024,1,25,0,False,False,False,True,False,False,False,37485.0
2024,1,25,0,False,False,False,True,False,False,False,170500.0
2024,1,25,0,False,False,False,True,False,False,False,300865.0
2024,1,25,0,False,False,False,True,False,False,False,211635.0
2024,1,25,0,False,False,False,True,False,False,False,120060.0
2024,1,25,0,False,False,False,True,False,False,False,165830.0
2024,1,25,0,False,False,False,True,False,False,False,283641.0
2024,1,25,0,False,False,False,True,False,False,False,311670.0
2024,1,25,0,False,False,False,True,False,False,False,140000.0
2024,1,25,0,False,False,False,True,False,False,False,172560.0
2024,1,25,0,False,False,False,True,False,False,False,220000.0
2024,1,25,0,False,False,False,True,False,False,False,220000.0
2024,1,25,0,False,False,False,True,False,False,False,239053.0
2024,1,25,0,False,False,False,True,False,False,False,188365.0
2024,1,25,0,False,False,False,True,False,False,False,288197.0
2024,1,25,0,False,False,False,True,False,False,False,224072.0
2024,1,25,0,False,False,False,True,False,False,False,79135.0
2024,1,24,0,False,False,True,False,False,False,False,230865.0
2024,1,24,0,False,False,True,False,False,False,False,172500.0
2024,1,24,0,False,False,True,False,False,False,False,63365.0
2024,1,24,0,False,False,True,False,False,False,False,424692.0
2024,1,24,0,False,False,True,False,False,False,False,220000.0
2024,1,24,0,False,False,True,False,False,False,False,156635.0
2024,1,24,0,False,False,True,False,False,False,False,494712.0
2024,1,24,0,False,False,True,False,False,False,False,176000.0
2024,1,24,0,False,False,True,False,False,False,False,299135.0
2024,1,24,0,False,False,True,False,False,False,False,204135.0
2024,1,24,0,False,False,True,False,False,False,False,135000.0
2024,1,24,0,False,False,True,False,False,False,False,415500.0
2024,1,24,0,False,False,True,False,False,False,False,303365.0
2024,1,24,0,False,False,True,False,False,False,False,95000.0
2024,1,24,0,False,False,True,False,False,False,False,369635.0
2024,1,24,0,False,False,True,False,False,False,False,251635.0
2024,1,24,0,False,False,True,False,False,False,False,209000.0
2024,1,24,0,False,False,True,False,False,False,False,158365.0
2024,1,24,0,False,False,True,False,False,False,False,27000.0
2024,1,24,0,False,False,True,False,False,False,False,190000.0
2024,1,24,0,False,False,True,False,False,False,False,47500.0
2024,1,24,0,False,False,True,False,False,False,False,120365.0
2024,1,24,0,False,False,True,False,False,False,False,135865.0
2024,1,24,0,False,False,True,False,False,False,False,273365.0
2024,1,24,0,False,False,True,False,False,False,False,218380.0
2024,1,24,0,False,False,True,False,False,False,False,167500.0
2024,1,24,0,False,False,True,False,False,False,False,258660.0
2024,1,24,0,False,False,True,False,False,False,False,210525.0
2024,1,24,0,False,False,True,False,False,False,False,185865.0
2024,1,24,0,False,False,True,False,False,False,False,273340.0
2024,1,24,0,False,False,True,False,False,False,False,132500.0
2024,1,24,0,False,False,True,False,False,False,False,259135.0
2024,1,24,0,False,False,True,False,False,False,False,346660.0
2024,1,24,0,False,False,True,False,False,False,False,218390.0
2024,1,24,0,False,False,True,False,False,False,False,787890.0
2024,1,24,0,False,False,True,False,False,False,False,165025.0
2024,1,24,0,False,False,True,False,False,False,False,87525.0
2024,1,24,0,False,False,True,False,False,False,False,75000.0
2024,1,24,0,False,False,True,False,False,False,False,180000.0
2024,1,24,0,False,False,True,False,False,False,False,331475.0
2024,1,24,0,False,False,True,False,False,False,False,99975.0
2024,1,24,0,False,False,True,False,False,False,False,212525.0
2024,1,24,0,False,False,True,False,False,False,False,212500.0
2024,1,24,0,False,False,True,False,False,False,False,137475.0
2024,1,24,0,False,False,True,False,False,False,False,75000.0
2024,1,24,0,False,False,True,False,False,False,False,111649.0
2024,1,24,0,False,False,True,False,False,False,False,99975.0
2024,1,24,0,False,False,True,False,False,False,False,109980.0
2024,1,24,0,False,False,True,False,False,False,False,166475.0
2024,1,24,0,False,False,True,False,False,False,False,137475.0
2024,1,24,0,False,False,True,False,False,False,False,129975.0
2024,1,24,0,False,False,True,False,False,False,False,106875.0
2024,1,24,0,False,False,True,False,False,False,False,331620.0
2024,1,24,0,False,False,True,False,False,False,False,291788.0
2024,1,24,0,False,False,True,False,False,False,False,78772.0
2024,1,24,0,False,False,True,False,False,False,False,242696.0
2024,1,24,0,False,False,True,False,False,False,False,138146.0
2024,1,24,0,False,False,True,False,False,False,False,225025.0
2024,1,24,0,False,False,True,False,False,False,False,225025.0
2024,1,24,0,False,False,True,False,False,False,False,286620.0
2024,1,24,0,False,False,True,False,False,False,False,123476.0
2024,1,24,0,False,False,True,False,False,False,False,559350.0
2024,1,24,0,False,False,True,False,False,False,False,211830.0
2024,1,24,0,False,False,True,False,False,False,False,45000.0
2024,1,24,0,False,False,True,False,False,False,False,180855.0
2024,1,24,0,False,False,True,False,False,False,False,149120.0
2024,1,24,0,False,False,True,False,False,False,False,157475.0
2024,1,24,0,False,False,True,False,False,False,False,157475.0
2024,1,24,0,False,False,True,False,False,False,False,104170.0
2024,1,24,0,False,False,True,False,False,False,False,172500.0
2024,1,24,0,False,False,True,False,False,False,False,129170.0
2024,1,24,0,False,False,True,False,False,False,False,155000.0
2024,1,24,0,False,False,True,False,False,False,False,45000.0
2024,1,24,0,False,False,True,False,False,False,False,53860.0
2024,1,24,0,False,False,True,False,False,False,False,185250.0
2024,1,24,0,False,False,True,False,False,False,False,166695.0
2024,1,24,0,False,False,True,False,False,False,False,107640.0
2024,1,24,0,False,False,True,False,False,False,False,263682.0
2024,1,24,0,False,False,True,False,False,False,False,359060.0
2024,1,24,0,False,False,True,False,False,False,False,245830.0
2024,1,24,0,False,False,True,False,False,False,False,469503.0
2024,1,24,0,False,False,True,False,False,False,False,319170.0
2024,1,24,0,False,False,True,False,False,False,False,160830.0
2024,1,24,0,False,False,True,False,False,False,False,122735.0
2024,1,24,0,False,False,True,False,False,False,False,235060.0
2024,1,24,0,False,False,True,False,False,False,False,210000.0
2024,1,24,0,False,False,True,False,False,False,False,166635.0
2024,1,24,0,False,False,True,False,False,False,False,102068.0
2024,1,24,0,False,False,True,False,False,False,False,388195.0
2024,1,24,0,False,False,True,False,False,False,False,267957.0
2024,1,24,0,False,False,True,False,False,False,False,355485.0
2024,1,24,0,False,False,True,False,False,False,False,293203.0
2024,1,24,0,False,False,True,False,False,False,False,47500.0
2024,1,24,0,False,False,True,False,False,False,False,141665.0
2024,1,24,0,False,False,True,False,False,False,False,192135.0
2024,1,24,0,False,False,True,False,False,False,False,95000.0
2024,1,24,0,False,False,True,False,False,False,False,120000.0
2024,1,24,0,False,False,True,False,False,False,False,390690.0
2024,1,24,0,False,False,True,False,False,False,False,133822.0
2024,1,23,0,False,True,False,False,False,False,False,280015.0
2024,1,23,0,False,True,False,False,False,False,False,555454.0
2024,1,23,0,False,True,False,False,False,False,False,299135.0
2024,1,23,0,False,True,False,False,False,False,False,172500.0
2024,1,23,0,False,True,False,False,False,False,False,235865.0
2024,1,23,0,False,True,False,False,False,False,False,138000.0
2024,1,23,0,False,True,False,False,False,False,False,187485.0
2024,1,23,0,False,True,False,False,False,False,False,269197.0
2024,1,23,0,False,True,False,False,False,False,False,95000.0
2024,1,23,0,False,True,False,False,False,False,False,114000.0
2024,1,23,0,False,True,False,False,False,False,False,126635.0
2024,1,23,0,False,True,False,False,False,False,False,14985.0
2024,1,23,0,False,True,False,False,False,False,False,22500.0
2024,1,23,0,False,True,False,False,False,False,False,120303.0
2024,1,23,0,False,True,False,False,False,False,False,120303.0
2024,1,23,0,False,True,False,False,False,False,False,286365.0
2024,1,23,0,False,True,False,False,False,False,False,148015.0
