id,purchase_Date,product_Name,quantity,discount,revenue
130986241,2024-02-02,9h-12h (t2-t6),0.833,0.0,45815.0
130986345,2024-02-02,9h-12h (t2-t6),1.167,0.0,64185.0
130987702,2024-02-02,9h-12h (t2-t6),1.167,0.0,64185.0
131015602,2024-02-02,Mì xào trứng,1.0,0.0,39000.0
131015377,2024-02-02,12h-19h (t2-t6),1.333,0.0,99975.0
131015377,2024-02-02,Trà đá,1.0,0.0,30000.0
131015377,2024-02-02,Nước ép dưa hấu,1.0,0.0,35000.0
131015424,2024-02-02,12h-19h (t2-t6),1.333,0.0,99975.0
131015424,2024-02-02,Red bull,1.0,0.0,32000.0
131015424,2024-02-02,Red bull,1.0,0.0,32000.0
131015602,2024-02-02,12h-19h (t2-t6),2.0,0.0,150000.0
131015602,2024-02-02,Sting,1.0,0.0,25000.0
131016005,2024-02-02,Tiền giờ play station 5,1.667,0.0,75015.0
130988447,2024-02-02,9h-12h (t2-t6),1.333,0.0,73315.0
131016099,2024-02-02,Tiền giờ play station 5,1.667,0.0,75015.0
131018634,2024-02-02,12h-19h (t2-t6),2.5,0.0,187500.0
131018634,2024-02-02,Trà đá,1.0,0.0,30000.0
131019579,2024-02-02,12h-19h (t2-t6),1.333,0.0,99975.0
131020523,2024-02-02,12h-19h (t2-t6),1.0,0.0,75000.0
131020523,2024-02-02,Trà đào cam sả,1.0,0.0,45000.0
131020523,2024-02-02,Nước ép thơm,1.0,0.0,35000.0
131023313,2024-02-02,12h-19h (t2-t6),0.667,0.0,50025.0
131012518,2024-02-02,12h-19h (t2-t6),1.667,0.0,125025.0
131012518,2024-02-02,Cơm chiên tỏi trứng ola,1.0,0.0,39000.0
131012518,2024-02-02,Cơm chiên gà sốt mắm tỏi,1.0,0.0,49000.0
131012518,2024-02-02,Trà đá,1.0,0.0,30000.0
130988569,2024-02-02,9h-12h (t2-t6),1.333,0.0,73315.0
130989610,2024-02-02,9h-12h (t2-t6),1.5,0.0,82500.0
130989610,2024-02-02,Bạc xỉu,1.0,0.0,29000.0
130989610,2024-02-02,Trà đá,1.0,0.0,30000.0
130991034,2024-02-02,9h-12h (t2-t6),0.5,0.0,27500.0
130993343,2024-02-02,9h-12h (t2-t6),0.833,0.0,45815.0
130993343,2024-02-02,Nước ép táo,1.0,0.0,35000.0
130993343,2024-02-02,Sting,1.0,0.0,25000.0
130995355,2024-02-02,9h-12h (t2-t6),0.667,0.0,36685.0
130996774,2024-02-02,Tiền giờ play station 5,0.833,0.0,37485.0
130999289,2024-02-02,Tiền giờ play station 5,0.833,0.0,37485.0
131004992,2024-02-02,9h-12h (t2-t6),0.667,0.0,36685.0
131004992,2024-02-02,Trà đá,1.0,0.0,30000.0
131006853,2024-02-02,9h-12h (t2-t6),0.333,0.0,18315.0
131006853,2024-02-02,12h-19h (t2-t6),1.0,0.0,75000.0
131010563,2024-02-02,12h-19h (t2-t6),1.333,0.0,99975.0
131012518,2024-02-02,9h-12h (t2-t6),1.333,0.0,73315.0
130939571,2024-02-02,19h-1h (mỗi ngày),1.167,0.0,110865.0
130941166,2024-02-02,19h-1h (mỗi ngày),1.333,0.0,126635.0
130917440,2024-02-01,Sting,2.0,0.0,50000.0
130917745,2024-02-01,19h-1h (mỗi ngày),1.333,0.0,126635.0
130801320,2024-02-01,9h-12h (t2-t6),0.833,0.0,45815.0
130807147,2024-02-01,9h-12h (t2-t6),2.333,0.0,128315.0
130807147,2024-02-01,Sài gòn bạc,1.0,0.0,27000.0
130807147,2024-02-01,Sting,1.0,0.0,25000.0
130809267,2024-02-01,Tiền giờ play station 5,0.667,0.0,30015.0
130810328,2024-02-01,9h-12h (t2-t6),0.5,0.0,27500.0
130810328,2024-02-01,12h-19h (t2-t6),0.333,0.0,24975.0
130811615,2024-02-01,9h-12h (t2-t6),0.667,0.0,36685.0
130811615,2024-02-01,12h-19h (t2-t6),0.167,0.0,12525.0
130811919,2024-02-01,9h-12h (t2-t6),1.333,0.0,73315.0
130811919,2024-02-01,Trà tắc,1.0,0.0,25000.0
130811919,2024-02-01,Nước ép dưa hấu,1.0,0.0,35000.0
130811919,2024-02-01,12h-19h (t2-t6),0.5,0.0,37500.0
130818658,2024-02-01,Tiền giờ play station 5,1.667,0.0,75015.0
130818658,2024-02-01,Sting,2.0,0.0,50000.0
130819393,2024-02-01,9h-12h (t2-t6),0.333,0.0,18315.0
130819393,2024-02-01,12h-19h (t2-t6),1.167,0.0,87525.0
130819393,2024-02-01,Trà đá,1.0,0.0,30000.0
130821356,2024-02-01,9h-12h (t2-t6),2.167,0.0,119185.0
130821356,2024-02-01,Red bull,1.0,0.0,32000.0
130821356,2024-02-01,12h-19h (t2-t6),1.333,0.0,99975.0
130821771,2024-02-01,12h-19h (t2-t6),1.0,0.0,75000.0
130821771,2024-02-01,Red bull,1.0,0.0,32000.0
130822494,2024-02-01,9h-12h (t2-t6),2.0,0.0,110000.0
130822494,2024-02-01,Trà đá,1.0,0.0,30000.0
130800971,2024-02-01,9h-12h (t2-t6),1.333,0.0,73315.0
130799408,2024-02-01,9h-12h (t2-t6),0.667,0.0,36685.0
130799408,2024-02-01,Trà sữa truyền thống,1.0,0.0,39000.0
130754681,2024-02-01,1h-4h (mỗi ngày),2.167,0.0,184195.0
130753941,2024-02-01,19h-1h (mỗi ngày),2.333,0.0,221635.0
130753941,2024-02-01,Trà đá,1.0,0.0,30000.0
130753941,2024-02-01,Trà đá,1.0,0.0,30000.0
130753941,2024-02-01,1h-4h (mỗi ngày),1.333,0.0,113305.0
130753948,2024-02-01,1h-4h (mỗi ngày),1.167,0.0,99195.0
130754087,2024-02-01,1h-4h (mỗi ngày),1.333,0.0,113305.0
130754087,2024-02-01,Trà đá,1.0,0.0,30000.0
130754093,2024-02-01,19h-1h (mỗi ngày),0.667,0.0,63365.0
130754093,2024-02-01,Trà ổi hồng,2.0,0.0,70000.0
130754093,2024-02-01,1h-4h (mỗi ngày),1.5,0.0,127500.0
130754325,2024-02-01,1h-4h (mỗi ngày),1.0,0.0,85000.0
130754681,2024-02-01,Trà đá,1.0,0.0,30000.0
130799408,2024-02-01,Trà dâu tây,1.0,0.0,35000.0
130754681,2024-02-01,Sài gòn bạc,1.0,0.0,27000.0
130754999,2024-02-01,1h-4h (mỗi ngày),2.833,0.0,240805.0
130755004,2024-02-01,1h-4h (mỗi ngày),3.0,0.0,255000.0
130755004,2024-02-01,Sting,1.0,0.0,25000.0
130755004,2024-02-01,Sữa tươi trân châu đường đen,1.0,0.0,39000.0
130755004,2024-02-01,Trà đá,1.0,0.0,30000.0
130798318,2024-02-01,Nui xào bò,1.0,0.0,54000.0
130798318,2024-02-01,Cơm chiên dưa bò,1.0,0.0,59000.0
130799408,2024-02-01,Tiền giờ play station 5,1.0,0.0,45000.0
130799408,2024-02-01,Nước ép thơm,1.0,0.0,35000.0
130799408,2024-02-01,Soda bạc hà,1.0,0.0,35000.0
130822494,2024-02-01,12h-19h (t2-t6),1.5,0.0,112500.0
130824330,2024-02-01,12h-19h (t2-t6),1.333,0.0,99975.0
130824330,2024-02-01,Trà đá,1.0,0.0,30000.0
130862750,2024-02-01,Sting,2.0,0.0,50000.0
130847759,2024-02-01,Trà sữa truyền thống,1.0,0.0,39000.0
130849354,2024-02-01,12h-19h (t2-t6),2.333,0.0,174975.0
130851208,2024-02-01,12h-19h (t2-t6),0.833,0.0,62475.0
130853294,2024-02-01,12h-19h (t2-t6),1.667,0.0,125025.0
130854345,2024-02-01,Tiền giờ play station 5,1.0,0.0,45000.0
130854345,2024-02-01,Trà sữa truyền thống,1.0,0.0,39000.0
130856077,2024-02-01,12h-19h (t2-t6),2.0,0.0,150000.0
130858886,2024-02-01,12h-19h (t2-t6),1.0,0.0,75000.0
130859811,2024-02-01,Tiền giờ play station 5,0.833,0.0,37485.0
130859838,2024-02-01,Tiền giờ play station 5,0.333,0.0,14985.0
130862750,2024-02-01,12h-19h (t2-t6),1.5,0.0,112500.0
130862780,2024-02-01,12h-19h (t2-t6),1.167,0.0,87525.0
130847426,2024-02-01,12h-19h (t2-t6),4.333,0.0,324975.0
130862780,2024-02-01,Coca,1.0,0.0,25000.0
130862819,2024-02-01,12h-19h (t2-t6),0.333,0.0,24975.0
130863719,2024-02-01,12h-19h (t2-t6),2.667,0.0,200025.0
130865712,2024-02-01,12h-19h (t2-t6),0.833,0.0,62475.0
130865873,2024-02-01,12h-19h (t2-t6),1.0,0.0,75000.0
130869147,2024-02-01,12h-19h (t2-t6),1.333,0.0,99975.0
130877839,2024-02-01,12h-19h (t2-t6),1.833,0.0,137475.0
130877839,2024-02-01,Trà đá,1.0,0.0,30000.0
130877839,2024-02-01,Thuốc 555,1.0,0.0,55000.0
130880596,2024-02-01,12h-19h (t2-t6),0.833,0.0,62475.0
130880596,2024-02-01,Trà đá,1.0,0.0,30000.0
130847759,2024-02-01,Tiền giờ play station 5,2.0,0.0,90000.0
130847426,2024-02-01,Trà ổi hồng,1.0,0.0,35000.0
130824679,2024-02-01,Tiền giờ play station 5,1.167,0.0,52515.0
130838529,2024-02-01,Cafe đen,1.0,0.0,25000.0
130826659,2024-02-01,12h-19h (t2-t6),1.333,0.0,99975.0
130832006,2024-02-01,12h-19h (t2-t6),0.833,0.0,62475.0
130832006,2024-02-01,Trà đá,1.0,0.0,30000.0
130832736,2024-02-01,12h-19h (t2-t6),1.0,0.0,75000.0
130834150,2024-02-01,12h-19h (t2-t6),1.667,0.0,125025.0
130835145,2024-02-01,12h-19h (t2-t6),2.167,0.0,162525.0
130835145,2024-02-01,Red bull,1.0,0.0,32000.0
130836114,2024-02-01,Cơm chiên tỏi trứng ola,1.0,7800.0,31200.0
130837075,2024-02-01,12h-19h (t2-t6),1.333,0.0,99975.0
130838529,2024-02-01,12h-19h (t2-t6),1.333,0.0,99975.0
130838529,2024-02-01,Trà tắc,1.0,0.0,25000.0
130839682,2024-02-01,12h-19h (t2-t6),3.0,0.0,225000.0
130847426,2024-02-01,Coca,1.0,0.0,25000.0
130839682,2024-02-01,Bạc xỉu,1.0,0.0,29000.0
130839682,2024-02-01,Trà đá,1.0,0.0,30000.0
130839682,2024-02-01,Red bull,1.0,0.0,32000.0
130839682,2024-02-01,Red bull,1.0,0.0,32000.0
130839682,2024-02-01,Khăn lạnh,2.0,0.0,6000.0
130840392,2024-02-01,12h-19h (t2-t6),2.0,0.0,150000.0
130841548,2024-02-01,12h-19h (t2-t6),2.833,0.0,212475.0
130841548,2024-02-01,Trà đá,1.0,0.0,30000.0
130841548,2024-02-01,Mì xào trứng,1.0,0.0,39000.0
130842824,2024-02-01,12h-19h (t2-t6),1.833,0.0,137475.0
130847426,2024-02-01,9h-12h (t2-t6),0.333,0.0,18315.0
130753907,2024-02-01,1h-4h (mỗi ngày),1.333,0.0,113305.0
130753907,2024-02-01,Trà đá,1.0,0.0,30000.0
130753907,2024-02-01,19h-1h (mỗi ngày),1.167,0.0,110865.0
130912415,2024-02-01,19h-1h (mỗi ngày),1.167,0.0,110865.0
130931727,2024-02-01,19h-1h (mỗi ngày),0.5,0.0,47500.0
130931906,2024-02-01,19h-1h (mỗi ngày),1.833,0.0,174135.0
130932563,2024-02-01,19h-1h (mỗi ngày),1.333,0.0,126635.0
130932894,2024-02-01,19h-1h (mỗi ngày),1.0,0.0,95000.0
130933184,2024-02-01,19h-1h (mỗi ngày),1.333,0.0,126635.0
130933184,2024-02-01,Cafe sữa,1.0,0.0,29000.0
130933184,2024-02-01,Trà dâu tây,1.0,0.0,35000.0
130933184,2024-02-01,Trà sữa truyền thống,1.0,0.0,39000.0
130933184,2024-02-01,Cacao sữa đá,1.0,0.0,29000.0
130934241,2024-02-01,19h-1h (mỗi ngày),1.5,0.0,142500.0
130934241,2024-02-01,Trà đá,1.0,0.0,30000.0
130934241,2024-02-01,Nước suối,1.0,0.0,18000.0
130935257,2024-02-01,19h-1h (mỗi ngày),1.667,0.0,158365.0
130935257,2024-02-01,Trà đá,1.0,0.0,30000.0
130936784,2024-02-01,19h-1h (mỗi ngày),0.5,0.0,47500.0
130938689,2024-02-01,19h-1h (mỗi ngày),1.5,0.0,142500.0
130938689,2024-02-01,Sting,1.0,0.0,25000.0
130938689,2024-02-01,Coca,1.0,0.0,25000.0
130939108,2024-02-01,19h-1h (mỗi ngày),1.5,0.0,142500.0
130939108,2024-02-01,Trà dâu tây,1.0,0.0,35000.0
130939108,2024-02-01,Trà tắc,1.0,0.0,25000.0
130939108,2024-02-01,Trà dâu tây,1.0,0.0,35000.0
130916948,2024-02-01,Khăn lạnh,1.0,0.0,3000.0
130916948,2024-02-01,Trà đá,1.0,0.0,30000.0
130916948,2024-02-01,19h-1h (mỗi ngày),1.667,0.0,158365.0
130929062,2024-02-01,19h-1h (mỗi ngày),2.167,0.0,205865.0
130927021,2024-02-01,Bạc xỉu,2.0,0.0,58000.0
130927021,2024-02-01,19h-1h (mỗi ngày),2.167,0.0,205865.0
130922739,2024-02-01,19h-1h (mỗi ngày),2.833,0.0,269135.0
130917745,2024-02-01,Trà dâu tây,1.0,0.0,35000.0
130917745,2024-02-01,Nước suối,1.0,0.0,18000.0
130917745,2024-02-01,Sài gòn bạc,1.0,0.0,27000.0
130918525,2024-02-01,19h-1h (mỗi ngày),2.0,0.0,190000.0
130922297,2024-02-01,19h-1h (mỗi ngày),2.167,0.0,205865.0
130922297,2024-02-01,Trà tắc,1.0,0.0,25000.0
130922297,2024-02-01,Cafe sữa,1.0,0.0,29000.0
130922297,2024-02-01,Trà sữa truyền thống,1.0,0.0,39000.0
130922297,2024-02-01,Trà ổi hồng,1.0,0.0,35000.0
130922739,2024-02-01,12h-19h (t2-t6),2.0,0.0,150000.0
130922739,2024-02-01,Trà đá,1.0,0.0,30000.0
130923097,2024-02-01,19h-1h (mỗi ngày),1.0,0.0,95000.0
130926897,2024-02-01,Trà đá,1.0,0.0,30000.0
130923097,2024-02-01,Trà đào cam sả,1.0,0.0,45000.0
130923097,2024-02-01,Trà tắc,1.0,0.0,25000.0
130923578,2024-02-01,19h-1h (mỗi ngày),0.667,0.0,63365.0
130923578,2024-02-01,Trà đá,1.0,0.0,30000.0
130924532,2024-02-01,19h-1h (mỗi ngày),1.5,0.0,142500.0
130924787,2024-02-01,19h-1h (mỗi ngày),1.667,0.0,158365.0
130924787,2024-02-01,Nước suối,1.0,0.0,18000.0
130925589,2024-02-01,19h-1h (mỗi ngày),2.0,0.0,190000.0
130925589,2024-02-01,Sting,1.0,0.0,25000.0
130926897,2024-02-01,19h-1h (mỗi ngày),2.5,0.0,237500.0
130917440,2024-02-01,19h-1h (mỗi ngày),1.5,0.0,142500.0
130912415,2024-02-01,Trà đá,1.0,0.0,30000.0
130904998,2024-02-01,Sữa tươi trân châu đường đen,1.0,0.0,39000.0
130753843,2024-02-01,1h-4h (mỗi ngày),1.333,0.0,113305.0
130752942,2024-02-01,19h-1h (mỗi ngày),1.167,0.0,110865.0
130750572,2024-02-01,19h-1h (mỗi ngày),2.5,0.0,237500.0
130750572,2024-02-01,Sting,1.0,0.0,25000.0
130750572,2024-02-01,Sting,1.0,0.0,25000.0
130751741,2024-02-01,19h-1h (mỗi ngày),1.333,0.0,126635.0
130751741,2024-02-01,Sting,1.0,0.0,25000.0
130751909,2024-02-01,19h-1h (mỗi ngày),1.833,0.0,174135.0
130752348,2024-02-01,19h-1h (mỗi ngày),2.0,0.0,190000.0
130752348,2024-02-01,Trà đá,1.0,0.0,30000.0
130752680,2024-02-01,19h-1h (mỗi ngày),0.833,0.0,79135.0
130752680,2024-02-01,Trà đá,1.0,0.0,30000.0
130752680,2024-02-01,1h-4h (mỗi ngày),0.333,0.0,28305.0
130752942,2024-02-01,Red bull,2.0,0.0,64000.0
130904998,2024-02-01,Cafe muối,1.0,0.0,35000.0
130752942,2024-02-01,1h-4h (mỗi ngày),0.5,0.0,42500.0
130752978,2024-02-01,19h-1h (mỗi ngày),0.833,0.0,79135.0
130752978,2024-02-01,1h-4h (mỗi ngày),0.5,0.0,42500.0
130753534,2024-02-01,19h-1h (mỗi ngày),2.5,0.0,237500.0
130753534,2024-02-01,Red bull,2.0,0.0,64000.0
130753534,2024-02-01,Trà đá,1.0,0.0,30000.0
130753534,2024-02-01,Trái cây,1.0,0.0,79000.0
130753534,2024-02-01,Cafe sữa,1.0,0.0,29000.0
130753534,2024-02-01,1h-4h (mỗi ngày),1.0,0.0,85000.0
130753843,2024-02-01,19h-1h (mỗi ngày),1.0,0.0,95000.0
130753843,2024-02-01,Sting,2.0,0.0,50000.0
130750402,2024-02-01,19h-1h (mỗi ngày),0.833,0.0,79135.0
130926897,2024-02-01,Sting,1.0,0.0,25000.0
130893874,2024-02-01,19h-1h (mỗi ngày),1.167,0.0,110865.0
130883523,2024-02-01,Tiền giờ play station 5,1.167,0.0,52515.0
130896276,2024-02-01,Tiền giờ play station 5,1.0,0.0,45000.0
130898781,2024-02-01,19h-1h (mỗi ngày),1.333,0.0,126635.0
130893874,2024-02-01,Sting,1.0,0.0,25000.0
130893874,2024-02-01,12h-19h (t2-t6),0.333,0.0,24975.0
130880596,2024-02-01,19h-1h (mỗi ngày),0.333,0.0,31635.0
130892846,2024-02-01,19h-1h (mỗi ngày),1.0,0.0,95000.0
130899062,2024-02-01,19h-1h (mỗi ngày),1.167,0.0,110865.0
130898781,2024-02-01,Trà đá,1.0,0.0,30000.0
130899823,2024-02-01,Tiền giờ play station 5,0.833,0.0,37485.0
130899823,2024-02-01,Coca,1.0,0.0,25000.0
130899823,2024-02-01,Sprite,1.0,0.0,25000.0
130903887,2024-02-01,19h-1h (mỗi ngày),1.333,0.0,126635.0
130904998,2024-02-01,19h-1h (mỗi ngày),1.333,0.0,126635.0
130904998,2024-02-01,Sting,2.0,0.0,50000.0
130898781,2024-02-01,12h-19h (t2-t6),1.0,0.0,75000.0
130678638,2024-01-31,Trà tắc,1.0,0.0,25000.0
130679838,2024-01-31,Cafe đen,1.0,0.0,25000.0
130679838,2024-01-31,Cafe sữa,1.0,0.0,29000.0
130672068,2024-01-31,12h-19h (t2-t6),0.833,0.0,62475.0
130672927,2024-01-31,12h-19h (t2-t6),2.0,0.0,150000.0
130672927,2024-01-31,Trà đá,1.0,0.0,30000.0
130677897,2024-01-31,12h-19h (t2-t6),1.167,0.0,87525.0
130678638,2024-01-31,12h-19h (t2-t6),4.0,0.0,300000.0
130678638,2024-01-31,Khăn lạnh,2.0,0.0,6000.0
130678638,2024-01-31,Trà vải,1.0,0.0,35000.0
130679838,2024-01-31,12h-19h (t2-t6),2.167,0.0,162525.0
130680675,2024-01-31,12h-19h (t2-t6),2.0,0.0,150000.0
130563220,2024-01-31,Tiền giờ play station 5,0.5,0.0,22500.0
130630359,2024-01-31,9h-12h (t2-t6),0.667,0.0,36685.0
130641729,2024-01-31,Red bull,1.0,0.0,32000.0
130641729,2024-01-31,9h-12h (t2-t6),0.333,0.0,18315.0
130641676,2024-01-31,12h-19h (t2-t6),2.167,0.0,162525.0
130637004,2024-01-31,12h-19h (t2-t6),1.833,0.0,137475.0
130634927,2024-01-31,Nước ép thơm,1.0,0.0,35000.0
130634927,2024-01-31,Nước ép táo,1.0,0.0,35000.0
130634927,2024-01-31,12h-19h (t2-t6),1.5,0.0,112500.0
130630359,2024-01-31,12h-19h (t2-t6),1.167,0.0,87525.0
130630359,2024-01-31,Trà đá,1.0,0.0,30000.0
130627144,2024-01-31,12h-19h (t2-t6),0.833,0.0,62475.0
130641729,2024-01-31,12h-19h (t2-t6),2.333,0.0,174975.0
130627144,2024-01-31,9h-12h (t2-t6),0.167,0.0,9185.0
130624769,2024-01-31,12h-19h (t2-t6),0.667,0.0,50025.0
130624769,2024-01-31,Trà đá,1.0,0.0,30000.0
130624769,2024-01-31,9h-12h (t2-t6),1.167,0.0,64185.0
130624172,2024-01-31,Khăn lạnh,1.0,0.0,3000.0
130624172,2024-01-31,12h-19h (t2-t6),0.5,0.0,37500.0
130624172,2024-01-31,Trà đá,1.0,0.0,30000.0
130624172,2024-01-31,9h-12h (t2-t6),2.167,0.0,119185.0
130619995,2024-01-31,Thuốc 555,1.0,0.0,55000.0
130641729,2024-01-31,Sting,1.0,0.0,25000.0
130641805,2024-01-31,12h-19h (t2-t6),1.5,0.0,112500.0
130563420,2024-01-31,19h-1h (mỗi ngày),0.833,0.0,79135.0
130658465,2024-01-31,Trà sữa truyền thống,1.0,0.0,39000.0
130672068,2024-01-31,Coca,1.0,0.0,25000.0
130672068,2024-01-31,Tiền giờ play station 5,0.667,0.0,30015.0
130668825,2024-01-31,12h-19h (t2-t6),0.667,0.0,50025.0
130665689,2024-01-31,12h-19h (t2-t6),1.667,0.0,125025.0
130665464,2024-01-31,Sting,1.0,0.0,25000.0
130665464,2024-01-31,Red bull,1.0,0.0,32000.0
130665464,2024-01-31,12h-19h (t2-t6),1.167,0.0,87525.0
130664156,2024-01-31,Trà đá,1.0,0.0,30000.0
130664156,2024-01-31,12h-19h (t2-t6),2.0,0.0,150000.0
130658465,2024-01-31,Tiền giờ play station 5,1.0,0.0,45000.0
130641805,2024-01-31,Trà đá,1.0,0.0,30000.0
130658320,2024-01-31,12h-19h (t2-t6),0.5,0.0,37500.0
130658320,2024-01-31,Trà đá,1.0,0.0,30000.0
130658320,2024-01-31,12h-19h (t2-t6),3.333,0.0,249975.0
130658109,2024-01-31,12h-19h (t2-t6),1.5,0.0,112500.0
130653762,2024-01-31,12h-19h (t2-t6),1.333,0.0,99975.0
130642333,2024-01-31,Trà chanh,1.0,0.0,25000.0
130642333,2024-01-31,Red bull,2.0,0.0,64000.0
130642333,2024-01-31,12h-19h (t2-t6),2.167,0.0,162525.0
130642082,2024-01-31,12h-19h (t2-t6),1.333,0.0,99975.0
130619995,2024-01-31,Trà đá,1.0,0.0,30000.0
130619995,2024-01-31,9h-12h (t2-t6),1.833,0.0,100815.0
130618652,2024-01-31,9h-12h (t2-t6),2.167,0.0,119185.0
130565887,2024-01-31,19h-1h (mỗi ngày),2.667,0.0,253365.0
130566245,2024-01-31,1h-4h (mỗi ngày),0.833,0.0,70805.0
130566245,2024-01-31,Trà đá,1.0,0.0,30000.0
130566245,2024-01-31,19h-1h (mỗi ngày),2.0,0.0,190000.0
130566057,2024-01-31,1h-4h (mỗi ngày),0.667,0.0,56695.0
130566057,2024-01-31,Trà đá,1.0,0.0,30000.0
130566057,2024-01-31,19h-1h (mỗi ngày),0.667,0.0,63365.0
130566025,2024-01-31,1h-4h (mỗi ngày),0.5,0.0,42500.0
130565887,2024-01-31,Trà đá,1.0,0.0,30000.0
130565887,2024-01-31,Trà đá,1.0,0.0,30000.0
130565526,2024-01-31,Trà đá,1.0,0.0,30000.0
130618435,2024-01-31,Trà đá,1.0,0.0,30000.0
130565526,2024-01-31,19h-1h (mỗi ngày),2.667,0.0,253365.0
130565494,2024-01-31,Tiền giờ play station 5,1.0,0.0,45000.0
130564866,2024-01-31,Trà đá,1.0,0.0,30000.0
130564866,2024-01-31,19h-1h (mỗi ngày),2.333,0.0,221635.0
130564120,2024-01-31,Red bull,1.0,0.0,32000.0
130564120,2024-01-31,Sting,2.0,0.0,50000.0
130564120,2024-01-31,19h-1h (mỗi ngày),2.667,0.0,253365.0
130563688,2024-01-31,Trà đá,1.0,0.0,30000.0
130563688,2024-01-31,19h-1h (mỗi ngày),3.333,0.0,316635.0
130566271,2024-01-31,19h-1h (mỗi ngày),1.0,0.0,95000.0
130566271,2024-01-31,Coca,1.0,0.0,25000.0
130566271,2024-01-31,Trà đá,1.0,0.0,30000.0
130566271,2024-01-31,1h-4h (mỗi ngày),0.833,0.0,70805.0
130618435,2024-01-31,Mì xào bò,1.0,0.0,49000.0
130618435,2024-01-31,9h-12h (t2-t6),1.667,0.0,91685.0
130615801,2024-01-31,Trà đá,1.0,0.0,30000.0
130615801,2024-01-31,9h-12h (t2-t6),1.667,0.0,91685.0
130607685,2024-01-31,9h-12h (t2-t6),0.667,0.0,36685.0
130567496,2024-01-31,1h-4h (mỗi ngày),1.333,0.0,113305.0
130567463,2024-01-31,Sting,1.0,0.0,25000.0
130567463,2024-01-31,1h-4h (mỗi ngày),1.0,0.0,85000.0
130567417,2024-01-31,1h-4h (mỗi ngày),2.333,0.0,198305.0
130567417,2024-01-31,Trà đá,1.0,0.0,30000.0
130567417,2024-01-31,19h-1h (mỗi ngày),0.333,0.0,31635.0
130567276,2024-01-31,1h-4h (mỗi ngày),2.0,0.0,170000.0
130567276,2024-01-31,19h-1h (mỗi ngày),0.5,0.0,47500.0
130566978,2024-01-31,1h-4h (mỗi ngày),1.667,0.0,141695.0
130566978,2024-01-31,Trà đá,1.0,0.0,30000.0
130566978,2024-01-31,19h-1h (mỗi ngày),0.5,0.0,47500.0
130566538,2024-01-31,1h-4h (mỗi ngày),1.167,0.0,99195.0
130566538,2024-01-31,Khăn lạnh,1.0,0.0,3000.0
130566538,2024-01-31,19h-1h (mỗi ngày),0.833,0.0,79135.0
130679838,2024-01-31,Trà đá,1.0,0.0,30000.0
130693144,2024-01-31,12h-19h (t2-t6),0.833,0.0,62475.0
130680675,2024-01-31,Sting,2.0,0.0,50000.0
130725916,2024-01-31,19h-1h (mỗi ngày),1.167,0.0,110865.0
130727491,2024-01-31,19h-1h (mỗi ngày),1.167,0.0,110865.0
130727491,2024-01-31,Trà đá,1.0,0.0,30000.0
130728176,2024-01-31,19h-1h (mỗi ngày),0.667,0.0,63365.0
130728176,2024-01-31,Bí đao,1.0,0.0,25000.0
130728176,2024-01-31,Tiền giờ play station 5,0.167,0.0,7515.0
130732451,2024-01-31,19h-1h (mỗi ngày),2.5,0.0,237500.0
130732451,2024-01-31,Trà đá,1.0,0.0,30000.0
130732451,2024-01-31,Cơm chiên dương châu,1.0,0.0,49000.0
130734669,2024-01-31,12h-19h (t2-t6),0.167,0.0,12525.0
130734669,2024-01-31,19h-1h (mỗi ngày),2.833,0.0,269135.0
130734669,2024-01-31,Sting,1.0,0.0,25000.0
130737407,2024-01-31,19h-1h (mỗi ngày),0.833,0.0,79135.0
130737407,2024-01-31,Trà đá,1.0,0.0,30000.0
130737407,2024-01-31,Tiền giờ play station 5,0.333,0.0,14985.0
130739359,2024-01-31,19h-1h (mỗi ngày),1.5,0.0,142500.0
130739359,2024-01-31,Trà đá,1.0,0.0,30000.0
130680675,2024-01-31,Sài gòn bạc,1.0,0.0,27000.0
130739359,2024-01-31,Trà đào cam sả,1.0,0.0,45000.0
130741841,2024-01-31,19h-1h (mỗi ngày),2.667,0.0,253365.0
130741841,2024-01-31,Bia tiger bạc,2.0,0.0,70000.0
130741841,2024-01-31,Red bull,1.0,0.0,32000.0
130741841,2024-01-31,Red bull,1.0,0.0,32000.0
130741841,2024-01-31,Red bull,1.0,0.0,32000.0
130725916,2024-01-31,Trà đá,1.0,0.0,30000.0
130725547,2024-01-31,19h-1h (mỗi ngày),2.167,0.0,205865.0
130741937,2024-01-31,Trà tắc,2.0,0.0,50000.0
130725547,2024-01-31,12h-19h (t2-t6),0.5,0.0,37500.0
130693144,2024-01-31,19h-1h (mỗi ngày),0.333,0.0,31635.0
130695753,2024-01-31,12h-19h (t2-t6),1.333,0.0,99975.0
130695753,2024-01-31,Trà đá,1.0,0.0,30000.0
130695753,2024-01-31,19h-1h (mỗi ngày),0.5,0.0,47500.0
130700371,2024-01-31,12h-19h (t2-t6),2.167,0.0,162525.0
130700371,2024-01-31,Trà đá,1.0,0.0,30000.0
130700371,2024-01-31,19h-1h (mỗi ngày),0.833,0.0,79135.0
130705118,2024-01-31,12h-19h (t2-t6),0.5,0.0,37500.0
130705118,2024-01-31,19h-1h (mỗi ngày),1.167,0.0,110865.0
130707586,2024-01-31,12h-19h (t2-t6),1.833,0.0,137475.0
130707586,2024-01-31,Cafe muối,1.0,0.0,35000.0
